t,0,0,1
l,200,0
l,200,0
l,200,0
l,200,0
l,200,0
l,200,0
l,200,0
l,200,0
l,200,0
t,0,400,-1
l,200,0
l,200,0
l,200,0
l,200,0
l,200,0
l,200,0
l,200,0
l,200,0
l,200,0
l,200,0
l,200,0
l,200,0
l,200,0
l,200,0
l,200,0
l,200,0
l,200,0
